11.0241,11.0681,10.966,10.9583,10.8233,10.9551,10.9386,10.8284
8.84854,9.01187,9.25614,8.82583,9.28841,9.44724,8.94326,8.94584
7.33752,6.97977,7.14845,7.22325,7.28117,7.19481,7.83418,7.93111
11.3199,11.0575,10.9006,11.1079,10.9111,11.0029,11.11,11.3134
11.05,11.0852,11.117,11.0903,11.2647,11.2039,11.1435,10.9591
13.8571,13.4171,13.1122,14.1307,13.508,13.5364,14.142,14.2146
11.0333,11.0775,11.0635,11.0737,11.0512,10.9468,10.6813,10.9925
10.1813,10.0993,9.91526,9.81889,10.039,10.2107,9.87828,9.99764
10.0803,9.83207,9.65102,10.2022,9.93207,9.92268,10.0252,10.1785
9.83304,10.0457,10.003,9.47532,10.0223,10.2204,10.1201,9.46232
11.4707,11.1298,11.1875,11.1044,11.3877,11.3349,11.247,11.2385
9.68343,9.29153,9.12348,9.59997,9.29209,9.15441,9.32295,9.37099
10.7293,10.7534,9.65329,10.5884,10.75,10.6705,10.8018,10.7783
8.28921,8.10868,8.14895,7.91687,7.85424,8.05952,7.84933,7.70035
7.97963,7.93771,8.0255,7.2391,7.94617,7.88374,7.56129,7.05103
11.0133,11.0279,10.9456,10.566,10.8251,10.8512,10.7919,10.7986
11.4659,11.2087,11.08,11.6719,11.1552,11.4609,11.5743,11.6342
8.66527,8.67222,8.60035,8.34558,8.63891,8.4428,8.05568,7.9334
10.1175,10.1422,10.1104,10.2643,10.1448,10.1653,10.2189,9.9728
8.38238,8.16516,8.46071,8.0509,8.3412,8.22701,8.06165,8.10338
14.0578,13.4763,13.1919,14.4935,13.2659,13.418,14.3563,14.5295
9.40977,9.37273,9.38819,9.68213,9.46015,9.34687,9.10385,9.3106
9.40185,9.19187,9.40184,9.64503,9.13607,9.23901,9.12639,9.27256
9.70452,9.65857,9.75949,9.89473,9.56171,9.62414,9.92949,9.35656
6.58835,7.15547,6.82554,6.72569,6.84754,6.8728,6.77906,6.40661
9.26428,9.19451,9.24011,9.01619,9.08552,9.05853,8.32036,8.26886
9.50271,9.29929,9.13978,9.43343,9.19067,9.35222,9.56359,9.52442
11.0205,10.9618,10.8776,11.0031,11.0533,11.0254,11.0385,10.913
10.4266,10.9547,10.9971,10.3,11.0942,11.0784,10.5862,10.2445
8.97513,9.02065,8.90292,9.17755,9.10903,9.28919,9.05342,9.28829
10.1865,9.93002,9.86048,9.84527,10.186,10.0977,10.0254,10.1516
10.1173,10.1912,10.301,10.0804,10.1131,10.1423,10.0524,9.97049
10.5816,10.2329,10.5815,10.4244,10.2789,10.5423,10.6096,10.4132
9.54684,9.19413,9.42197,9.53157,9.38899,9.09271,9.62992,9.96899
10.0346,10.0209,9.68819,10.0969,9.95192,9.91481,9.98024,10.1594
8.39155,8.43857,8.44401,8.46432,8.36988,8.47434,8.34867,8.21459
9.62582,9.52536,9.32792,9.87702,9.08814,9.42831,9.75087,9.36017
9.24827,8.89205,9.11562,9.52431,8.81252,9.13805,9.5545,9.49975
11.1986,11.1591,11.0514,10.8704,11.0398,11.1117,11.0833,10.8768
11.1502,11.0741,11.084,10.8409,11.1773,11.068,10.6778,10.9874
11.6936,12.2737,12.1543,11.8574,11.9775,12.0967,12.0515,12.1784
9.6881,9.79898,9.7758,9.68274,9.99303,9.74315,9.7815,9.67419
9.49452,9.65103,9.50709,9.51289,9.68015,9.73426,9.45113,9.47255
10.0535,9.73524,9.62027,9.59164,9.86643,9.74162,9.41715,9.50157
10.3607,10.7777,10.6573,10.4665,10.7443,10.4175,10.2868,10.4076
10.3707,10.2561,10.3721,10.4738,10.34,10.3556,10.8005,10.2526
8.27721,8.46091,8.40407,8.286,8.42235,8.46536,8.11698,8.09099
8.88531,8.73684,8.77456,8.84645,8.90321,8.88379,8.55109,8.63934
10.2789,10.4007,10.2183,10.2072,10.1051,10.2334,10.2756,10.2936
7.89504,8.38982,8.25796,7.81455,8.16604,8.2876,7.90889,7.75781
10.0115,9.67023,9.70372,9.89201,9.82144,9.69148,9.51662,9.70066
10.6095,10.9918,11.0953,10.6267,11.0781,10.9025,10.796,10.6972
9.70678,9.9387,9.87096,9.86755,9.8771,9.91592,9.59746,9.74374
9.73691,9.61654,9.77728,9.5172,9.65815,9.61878,9.31661,9.2902
7.71689,7.71006,7.42588,7.6498,7.62431,7.67542,7.70071,7.54234
11.0358,10.7793,10.7386,10.6901,10.8835,10.8372,10.7543,10.6206
11.3135,11.3798,11.267,11.1963,11.085,11.3284,11.4504,11.3666
11.6744,12.2271,12.1741,11.7287,11.91,12.0183,11.687,11.553
9.43332,9.43944,9.39887,9.23095,9.07427,9.21312,9.69982,9.25307
10.172,10.1269,10.098,9.96737,10.1191,9.94573,9.49562,9.31029
