16.1508,10.845,11.9356,4.18764,5.26893,5.60535
5938.61,6354.05,6680,5977.66,5155.31,6162.61
770.606,740.546,783.323,684.221,694.144,842.055
1624.88,1614.1,1851.96,1535.96,1585.93,1981.85
759.42,727.587,816.391,734.041,726.552,798.334
28.9845,14.5352,16.3471,21.5248,25.5763,18.9021
930.571,923.453,746.917,607.029,557.936,467.609
831.086,961.534,1019.58,864.755,830.469,1034.44
4.36468,2.65103,1.46983,7.1409,9.24527,10.4062
3.73562,12.7737,6.9033,7.64586,5.71006,14.8425
28.9668,24.3408,17.0632,19.6813,4.33669,31.1688
0.386276,0.726517,1.32729,0.729441,1.65368,0.520372
3233.08,2945.01,3564.7,2781.34,3173.15,3751.09
143.761,114.495,112.128,111.795,134.362,111.767
451.097,428.844,388.957,478.985,379.911,392.184
1.08669,5.33711,1.8042,10.0596,1.62555,10.0356
348.019,382.783,374.169,359.44,365.309,354.91
1026.18,1297.64,1150.27,1350.78,1269.22,1137.73
2046.87,2106.7,2497.56,1615.24,1729.89,2037.57
216.136,173.975,148.996,179.66,171.812,131.558
4.20364,7.21591,10.9586,8.78827,8.76885,7.60756
858.778,757.802,729.854,733.766,869.785,766.904
1193.35,1124.67,1101.43,1383.62,1266.56,1231.83
1282.85,1102.71,1084.4,1102.97,1236.24,1136.78
109.419,102.843,145.445,130.07,115.374,119.045
317.917,392.175,357.776,291.76,254.617,273.812
2149.45,2079.17,1930.39,1893.42,2000.69,1684.27
2291.11,2405.08,2523.9,2409.33,2335.08,2670.17
2870.76,2991.95,3093.14,2871.55,3141.45,3345.98
68.459,74.3991,79.7004,73.8982,72.0526,98.5225
2160.51,2242.48,2188.13,1786.83,2021.33,2024.87
487.283,499.246,496.87,473.604,424.547,419.886
1328.47,1299.8,1275.4,1398.66,1418.65,1220.23
